cell_name,wbbt_id,wbbt_label,confidence,note
BWM-DL01,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL02,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL03,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL04,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL05,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL06,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL07,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL08,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL09,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL10,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL11,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL12,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL13,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL14,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL15,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL16,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL17,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL18,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL19,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL20,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL21,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL22,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL23,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DL24,WBbt:0005816,dorsal left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR01,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR02,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR03,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR04,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR05,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR06,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR07,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR08,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR09,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR10,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR11,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR12,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR13,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR14,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR15,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR16,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR17,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR18,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR19,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR20,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR21,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR22,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR23,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-DR24,WBbt:0005817,dorsal right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL01,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL02,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL03,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL04,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL05,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL06,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL07,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL08,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL09,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL10,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL11,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL12,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL13,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL14,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL15,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL16,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL17,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL18,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL19,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL20,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL21,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL22,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VL23,WBbt:0005818,ventral left quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR01,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR02,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR03,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR04,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR05,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR06,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR07,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR08,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR09,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR10,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR11,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR12,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR13,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR14,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR15,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR16,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR17,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR18,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR19,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR20,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR21,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR22,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR23,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
BWM-VR24,WBbt:0005819,ventral right quadrant body wall muscle,high,"body wall muscle, grounded by quadrant"
HMC,WBbt:0004697,head mesodermal cell,high,
I3,WBbt:0004742,I3 neuron,high,
I4,WBbt:0004741,I4 neuron,high,
I5,WBbt:0004740,I5 neuron,high,
I6,WBbt:0004739,I6 neuron,high,
LegacyBodyWallMuscles,WBbt:0006804,body wall muscle cell,low,
M1,WBbt:0004488,M1 neuron,high,
M4,WBbt:0004467,M4 neuron,high,
M5,WBbt:0004465,M5 neuron,high,
MI,WBbt:0003664,MI neuron,high,
analdep,WBbt:0004292,anal depressor muscle,high,
excgl,WBbt:0005776,excretory gland cell,medium,
hyp,WBbt:0005733,hypodermis,medium,
intmuL,WBbt:0005796,intestinal muscle,high,
intmuR,WBbt:0005796,intestinal muscle,high,
pm2D,WBbt:0003632,pm2DL-pm2DR,high,
pm3D,WBbt:0003630,pm3DL-pm3DR,high,
pm5D,WBbt:0003736,pm5DL-pm5DR,high,
sphmu,WBbt:0005798,anal sphincter muscle,high,
